2608	26.80	103.41	27.30	21.63	21.01	154.36	25.93	18.76	25.48	91.01	27.05	63.87	25.59	17.60	27.37	155.74	20.92	57.82	24.67	78.18
2609	25.78	103.41	28.99	21.63	18.30	154.36	23.27	18.76	24.54	91.01	26.05	63.87	27.17	17.60	24.56	155.74	16.07	57.82	23.64	78.18
2610	25.54	103.41	31.14	21.63	20.88	154.36	25.10	18.76	27.87	91.01	29.58	63.87	29.18	17.60	26.49	155.74	12.43	57.82	23.60	78.18
2611	29.90	103.41	32.09	21.63	21.01	154.36	34.91	18.76	34.42	91.01	36.53	63.87	30.07	17.60	36.85	155.74	22.49	57.82	28.77	78.18
2612	33.21	103.41	32.25	21.63	21.69	154.36	41.96	18.76	37.47	91.01	39.77	63.87	30.22	17.60	44.29	155.74	25.70	57.82	40.04	78.18
2613	31.76	103.41	32.21	21.63	33.84	154.36	42.99	18.76	43.78	91.01	46.48	63.87	30.18	17.60	45.37	155.74	28.92	57.82	43.17	78.18
2614	32.15	103.41	31.14	21.63	32.53	154.36	44.70	18.76	48.36	91.01	51.33	63.87	29.18	17.60	47.18	155.74	28.91	57.82	40.08	78.18
2615	33.39	103.41	32.33	21.63	35.14	154.36	43.91	18.76	49.84	91.01	52.90	63.87	30.30	17.60	46.34	155.74	42.56	57.82	39.06	78.18
2616	26.34	103.41	30.08	21.63	21.69	154.36	35.83	18.76	43.87	91.01	46.57	63.87	28.18	17.60	37.81	155.74	37.18	57.82	33.90	78.18
2617	24.46	112.42	32.62	63.86	17.05	153.11	28.39	81.92	35.46	80.94	43.55	135.78	29.87	44.62	28.51	149.27	36.17	122.95	33.41	47.02
2618	23.81	112.42	25.58	63.86	17.05	153.11	27.27	81.92	29.24	80.94	38.11	135.78	28.68	44.62	15.09	149.27	33.88	122.95	24.16	47.02
2619	22.29	112.42	21.26	63.86	16.66	153.11	26.37	81.92	21.50	80.94	35.76	135.78	27.68	44.62	13.84	149.27	31.18	122.95	15.57	47.02
2620	19.37	112.42	8.50	63.86	14.16	153.11	25.77	81.92	18.10	80.94	33.77	135.78	23.90	44.62	13.81	149.27	24.94	122.95	11.90	47.02
2621	19.58	112.42	9.09	63.86	12.42	153.11	22.50	81.92	17.95	80.94	19.63	135.78	23.84	44.62	13.81	149.27	22.09	122.95	11.70	47.02
2622	23.96	112.42	23.38	63.86	19.57	153.11	27.74	81.92	29.07	80.94	43.39	135.78	29.14	44.62	18.33	149.27	14.99	122.95	27.45	47.02
2623	28.21	112.42	29.76	63.86	24.62	153.11	31.32	81.92	39.48	80.94	49.13	135.78	31.69	44.62	45.39	149.27	15.02	122.95	42.90	47.02
2624	37.05	112.42	34.95	63.86	28.41	153.11	43.02	81.92	47.00	80.94	57.27	135.78	42.39	44.62	58.11	149.27	21.44	122.95	53.04	47.02
2625	41.96	112.42	42.68	63.86	32.86	153.11	51.40	81.92	50.34	80.94	71.16	135.78	46.51	44.62	61.66	149.27	28.90	122.95	58.44	47.02
2626	51.74	112.42	46.17	63.86	33.18	153.11	54.25	81.92	52.96	80.94	75.14	135.78	47.84	44.62	62.94	149.27	36.30	122.95	64.50	47.02
2627	51.36	112.42	51.27	63.86	33.24	153.11	57.40	81.92	52.78	80.94	75.06	135.78	50.32	44.62	64.31	149.27	39.88	122.95	66.72	47.02
2628	47.08	112.42	51.69	63.86	32.23	153.11	61.39	81.92	53.36	80.94	73.15	135.78	53.05	44.62	66.64	149.27	41.28	122.95	72.56	47.02
2629	41.44	112.42	51.98	63.86	30.94	153.11	55.36	81.92	52.78	80.94	71.16	135.78	47.99	44.62	65.65	149.27	40.02	122.95	73.56	47.02
2630	36.20	112.42	48.07	63.86	30.30	153.11	48.70	81.92	47.79	80.94	67.26	135.78	47.73	44.62	62.81	149.27	37.80	122.95	55.02	47.02
2631	32.84	112.42	51.15	63.86	26.18	153.11	44.71	81.92	44.17	80.94	65.21	135.78	45.95	44.62	62.64	149.27	36.10	122.95	51.58	47.02
2632	29.97	112.42	46.59	63.86	25.86	153.11	43.96	81.92	41.70	80.94	57.54	135.78	44.00	44.62	64.91	149.27	31.64	122.95	47.99	47.02
2633	27.77	112.42	41.15	63.86	25.23	153.11	41.57	81.92	39.43	80.94	53.39	135.78	39.95	44.62	66.49	149.27	30.03	122.95	44.47	47.02
2634	27.75	112.42	35.54	63.86	23.99	153.11	42.61	81.92	37.45	80.94	51.39	135.78	38.41	44.62	63.16	149.27	31.10	122.95	44.47	47.02
2635	29.04	112.42	37.16	63.86	24.04	153.11	42.80	81.92	40.69	80.94	55.42	135.78	37.78	44.62	63.69	149.27	33.60	122.95	44.71	47.02
2636	29.01	112.42	36.22	63.86	24.62	153.11	41.56	81.92	42.00	80.94	53.35	135.78	37.09	44.62	60.35	149.27	37.92	122.95	45.06	47.02
2637	30.19	112.42	38.00	63.86	27.72	153.11	45.17	81.92	43.76	80.94	57.30	135.78	39.73	44.62	63.66	149.27	40.72	122.95	46.82	47.02
2638	28.29	112.42	38.77	63.86	27.58	153.11	42.50	81.92	40.69	80.94	57.26	135.78	39.50	44.62	69.17	149.27	40.49	122.95	46.36	47.02
2639	30.19	112.42	42.28	63.86	24.31	153.11	38.80	81.92	39.08	80.94	57.02	135.78	36.50	44.62	64.69	149.27	39.81	122.95	43.31	47.02
2640	27.76	112.42	37.18	63.86	22.21	153.11	33.02	81.92	36.04	80.94	53.55	135.78	30.91	44.62	62.49	149.27	33.69	122.95	40.90	47.02
2641	25.90	295.62	46.17	41.95	19.78	271.29	34.63	63.26	31.92	43.28	37.66	140.41	34.28	13.60	35.95	105.23	30.38	68.19	37.84	6.25
2642	22.83	295.62	40.15	41.95	17.68	271.29	29.62	63.26	30.60	43.28	29.95	140.41	33.13	13.60	32.70	105.23	27.72	68.19	36.33	6.25
2643	20.39	295.62	41.54	41.95	16.65	271.29	22.97	63.26	29.40	43.28	27.38	140.41	31.90	13.60	29.44	105.23	25.41	68.19	35.06	6.25
2644	10.86	295.62	44.34	41.95	14.56	271.29	21.07	63.26	25.89	43.28	25.94	140.41	30.62	13.60	24.47	105.23	19.94	68.19	30.27	6.25
2645	13.56	295.62	27.78	41.95	9.54	271.29	22.88	63.26	27.20	43.28	18.79	140.41	30.50	13.60	24.50	105.23	21.45	68.19	30.20	6.25
2646	22.23	295.62	42.55	41.95	18.38	271.29	26.56	63.26	29.94	43.28	35.85	140.41	32.10	13.60	30.66	105.23	27.59	68.19	36.91	6.25
2647	26.44	295.62	38.89	41.95	21.90	271.29	19.58	63.26	33.97	43.28	46.70	140.41	37.28	13.60	48.95	105.23	34.24	68.19	40.14	6.25
2648	32.57	295.62	35.14	41.95	30.60	271.29	29.13	63.26	46.24	43.28	63.31	140.41	49.67	13.60	63.65	105.23	45.29	68.19	53.69	6.25
2649	41.55	295.62	40.67	41.95	28.40	271.29	46.45	63.26	56.40	43.28	68.22	140.41	57.87	13.60	65.34	105.23	49.76	68.19	58.91	6.25
2650	48.47	295.62	44.40	41.95	29.16	271.29	51.86	63.26	56.53	43.28	71.81	140.41	60.93	13.60	65.32	105.23	55.26	68.19	60.60	6.25
2651	50.66	295.62	41.05	41.95	29.73	271.29	56.91	63.26	56.65	43.28	71.86	140.41	62.50	13.60	71.82	105.23	52.51	68.19	63.73	6.25
2652	53.01	295.62	47.96	41.95	29.91	271.29	58.84	63.26	56.30	43.28	75.24	140.41	66.98	13.60	80.00	105.23	54.68	68.19	67.20	6.25
2653	43.98	295.62	48.02	41.95	29.14	271.29	62.61	63.26	54.78	43.28	77.88	140.41	59.04	13.60	58.75	105.23	50.26	68.19	60.79	6.25
2654	43.94	295.62	43.67	41.95	28.70	271.29	58.82	63.26	53.99	43.28	77.02	140.41	56.02	13.60	57.05	105.23	42.00	68.19	60.46	6.25
2655	41.56	295.62	37.14	41.95	27.64	271.29	53.04	63.26	52.83	43.28	75.30	140.41	53.08	13.60	62.05	105.23	43.36	68.19	58.20	6.25
2656	35.06	295.62	27.54	41.95	26.07	271.29	47.60	63.26	50.37	43.28	72.74	140.41	50.10	13.60	55.52	105.23	35.40	68.19	55.74	6.25
2657	31.81	295.62	11.04	41.95	22.24	271.29	26.12	63.26	43.37	43.28	66.75	140.41	46.02	13.60	50.60	105.23	34.24	68.19	50.60	6.25
2658	28.62	295.62	16.79	41.95	21.45	271.29	37.53	63.26	38.86	43.28	68.39	140.41	44.64	13.60	46.83	105.23	34.26	68.19	48.65	6.25
2659	29.89	295.62	42.28	41.95	20.92	271.29	40.68	63.26	39.84	43.28	63.43	140.41	44.45	13.60	52.27	105.23	37.82	68.19	47.85	6.25
2660	29.87	295.62	47.83	41.95	19.94	271.29	39.76	63.26	37.48	43.28	59.83	140.41	43.80	13.60	50.61	105.23	37.60	68.19	46.98	6.25
2661	33.06	295.62	53.44	41.95	22.98	271.29	46.60	63.26	41.02	43.28	59.50	140.41	46.36	13.60	52.22	105.23	36.43	68.19	50.32	6.25
2662	31.23	295.62	53.42	41.95	22.98	271.29	60.80	63.26	42.19	43.28	59.91	140.41	45.81	13.60	48.96	105.23	35.32	68.19	50.04	6.25
2663	31.20	295.62	57.10	41.95	21.35	271.29	66.37	63.26	38.80	43.28	58.14	140.41	41.52	13.60	52.24	105.23	34.04	68.19	46.24	6.25
2664	25.17	295.62	55.17	41.95	19.73	271.29	50.33	63.26	33.93	43.28	53.06	140.41	36.95	13.60	51.18	105.23	31.75	68.19	39.15	6.25
2665	23.64	109.85	34.56	63.80	22.09	137.51	29.97	55.11	31.99	76.06	56.46	101.37	46.26	43.63	32.25	233.08	28.44	81.42	25.00	120.93
2666	17.67	109.85	31.49	63.80	20.55	137.51	29.97	55.11	26.75	76.06	42.34	101.37	41.62	43.63	29.88	233.08	27.36	81.42	21.48	120.93
2667	15.99	109.85	31.86	63.80	18.78	137.51	29.29	55.11	22.39	76.06	35.29	101.37	41.55	43.63	27.71	233.08	25.90	81.42	19.33	120.93
2668	12.08	109.85	31.88	63.80	17.84	137.51	24.90	55.11	22.17	76.06	28.84	101.37	36.86	43.63	23.01	233.08	24.77	81.42	8.78	120.93
2669	13.20	109.85	28.37	63.80	17.37	137.51	21.83	55.11	27.25	76.06	28.78	101.37	35.10	43.63	11.61	233.08	23.14	81.42	19.33	120.93
2670	22.18	109.85	37.22	63.80	19.59	137.51	34.41	55.11	35.66	76.06	28.88	101.37	38.44	43.63	27.73	233.08	27.44	81.42	21.48	120.93
2671	27.96	109.85	43.46	63.80	23.93	137.51	43.29	55.11	40.83	76.06	21.17	101.37	47.81	43.63	43.41	233.08	28.73	81.42	35.54	120.93
2672	31.88	109.85	57.92	63.80	28.16	137.51	49.95	55.11	51.45	76.06	35.28	101.37	57.37	43.63	53.18	233.08	35.96	81.42	53.68	120.93
2673	37.64	109.85	67.61	63.80	37.07	137.51	57.77	55.11	59.15	76.06	50.05	101.37	69.59	43.63	61.91	233.08	42.57	81.42	50.46	120.93
2674	38.27	109.85	68.78	63.80	42.57	137.51	58.34	55.11	59.83	76.06	75.08	101.37	65.40	43.63	68.79	233.08	45.39	81.42	51.54	120.93
2675	39.76	109.85	69.35	63.80	34.26	137.51	58.44	55.11	62.72	76.06	86.37	101.37	60.61	43.63	70.96	233.08	46.17	81.42	42.95	120.93
2676	39.87	109.85	74.43	63.80	31.91	137.51	56.66	55.11	66.55	76.06	84.96	101.37	59.83	43.63	75.54	233.08	48.00	81.42	41.88	120.93
2677	36.00	109.85	74.81	63.80	31.44	137.51	54.39	55.11	57.28	76.06	96.95	101.37	57.42	43.63	72.70	233.08	44.60	81.42	44.02	120.93
2678	33.93	109.85	69.27	63.80	27.71	137.51	53.28	55.11	54.24	76.06	87.43	101.37	57.35	43.63	68.48	233.08	44.27	81.42	39.72	120.93
2679	29.60	109.85	66.59	63.80	24.87	137.51	46.03	55.11	53.67	76.06	67.68	101.37	52.60	43.63	66.46	233.08	42.77	81.42	35.74	120.93
2680	29.40	109.85	67.21	63.80	22.99	137.51	45.46	55.11	55.68	76.06	60.98	101.37	46.24	43.63	61.74	233.08	39.33	81.42	25.77	120.93
2681	30.80	109.85	61.98	63.80	22.52	137.51	44.36	55.11	51.90	76.06	28.89	101.37	42.94	43.63	60.25	233.08	37.53	81.42	21.48	120.93
2682	30.23	109.85	54.47	63.80	21.58	137.51	42.18	55.11	52.13	76.06	52.51	101.37	41.38	43.63	61.81	233.08	36.16	81.42	23.62	120.93
2683	30.90	109.85	53.81	63.80	22.52	137.51	42.27	55.11	52.13	76.06	68.05	101.37	42.60	43.63	61.86	233.08	35.99	81.42	23.62	120.93
2684	30.22	109.85	50.92	63.80	22.52	137.51	43.29	55.11	52.14	76.06	69.11	101.37	42.99	43.63	61.86	233.08	35.14	81.42	21.48	120.93
2685	33.60	109.85	56.61	63.80	24.76	137.51	48.73	55.11	49.75	76.06	70.51	101.37	48.92	43.63	59.54	233.08	35.44	81.42	35.70	120.93
2686	34.06	109.85	56.53	63.80	23.55	137.51	48.48	55.11	54.89	76.06	84.61	101.37	45.85	43.63	61.85	233.08	35.92	81.42	35.70	120.93
2687	31.32	109.85	44.99	63.80	24.40	137.51	42.74	55.11	50.94	76.06	91.66	101.37	47.88	43.63	61.95	233.08	34.24	81.42	35.70	120.93
2688	28.05	109.85	38.50	63.80	22.93	137.51	39.05	55.11	40.29	76.06	84.64	101.37	47.72	43.63	48.37	233.08	29.57	81.42	24.88	120.93
2689	16.72	12.76	41.72	15.71	21.64	137.71	27.44	66.57	21.07	93.66	24.82	167.59	40.52	243.37	42.42	89.25	42.80	20.01	25.51	16.60
2690	15.50	12.76	36.33	15.71	20.45	137.71	23.77	66.57	14.29	93.66	20.50	167.59	38.97	243.37	40.80	89.25	38.90	20.01	25.12	16.60
2691	14.37	12.76	34.51	15.71	19.64	137.71	24.85	66.57	14.04	93.66	19.42	167.59	33.50	243.37	35.07	89.25	34.49	20.01	24.82	16.60
2692	11.93	12.76	32.60	15.71	18.54	137.71	22.69	66.57	14.18	93.66	16.18	167.59	31.98	243.37	33.48	89.25	25.93	20.01	22.33	16.60
2693	6.02	12.76	16.61	15.71	18.03	137.71	24.42	66.57	14.32	93.66	18.34	167.59	31.23	243.37	32.70	89.25	20.78	20.01	21.59	16.60
2694	14.38	12.76	44.38	15.71	20.34	137.71	31.33	66.57	25.34	93.66	21.64	167.59	40.17	243.37	42.05	89.25	24.64	20.01	24.60	16.60
2695	22.51	12.76	50.64	15.71	22.32	137.71	38.52	66.57	44.39	93.66	50.71	167.59	53.30	243.37	55.80	89.25	36.54	20.01	27.49	16.60
2696	27.58	12.76	68.68	15.71	33.72	137.71	45.52	66.57	54.90	93.66	64.62	167.59	63.94	243.37	66.95	89.25	33.88	20.01	35.13	16.60
2697	32.10	12.76	68.92	15.71	37.24	137.71	53.14	66.57	76.32	93.66	65.14	167.59	73.09	243.37	76.53	89.25	49.16	20.01	42.32	16.60
2698	35.68	12.76	70.64	15.71	38.80	137.71	52.96	66.57	71.51	93.66	66.46	167.59	74.78	243.37	78.29	89.25	52.64	20.01	44.03	16.60
2699	36.80	12.76	74.25	15.71	40.53	137.71	55.94	66.57	69.60	93.66	72.22	167.59	76.08	243.37	79.65	89.25	53.76	20.01	42.31	16.60
2700	39.17	12.76	76.07	15.71	42.92	137.71	59.40	66.57	75.11	93.66	72.26	167.59	77.66	243.37	81.31	89.25	57.40	20.01	46.48	16.60
2701	37.70	12.76	81.51	15.71	38.43	137.71	51.19	66.57	68.84	93.66	71.19	167.59	70.36	243.37	73.66	89.25	59.72	20.01	44.10	16.60
2702	35.51	12.76	74.12	15.71	35.38	137.71	48.10	66.57	66.02	93.66	67.02	167.59	62.64	243.37	65.58	89.25	48.27	20.01	42.98	16.60
2703	34.47	12.76	72.23	15.71	35.53	137.71	45.91	66.57	60.26	93.66	65.81	167.59	60.16	243.37	62.99	89.25	37.34	20.01	38.39	16.60
2704	32.02	12.76	70.66	15.71	31.17	137.71	46.28	66.57	58.93	93.66	58.24	167.59	56.34	243.37	58.99	89.25	33.12	20.01	35.96	16.60
2705	31.25	12.76	66.90	15.71	27.59	137.71	45.83	66.57	56.09	93.66	51.24	167.59	54.83	243.37	57.40	89.25	32.07	20.01	30.78	16.60
2706	32.06	12.76	59.73	15.71	27.95	137.71	44.79	66.57	53.44	93.66	51.51	167.59	55.43	243.37	58.03	89.25	37.49	20.01	29.20	16.60
2707	32.08	12.76	60.64	15.71	27.70	137.71	44.51	66.57	56.19	93.66	53.91	167.59	56.16	243.37	58.80	89.25	41.16	20.01	32.29	16.60
2708	32.08	12.76	59.71	15.71	26.67	137.71	45.32	66.57	55.64	93.66	53.66	167.59	58.92	243.37	61.68	89.25	42.79	20.01	30.76	16.60
2709	30.88	12.76	70.50	15.71	29.54	137.71	48.29	66.57	51.98	93.66	62.57	167.59	63.04	243.37	66.00	89.25	40.14	20.01	31.50	16.60
2710	32.08	12.76	68.69	15.71	29.31	137.71	45.92	66.57	49.87	93.66	60.48	167.59	58.35	243.37	61.09	89.25	47.67	20.01	31.50	16.60
2711	32.13	12.76	63.30	15.71	24.58	137.71	42.13	66.57	49.11	93.66	59.13	167.59	56.02	243.37	58.65	89.25	48.66	20.01	31.50	16.60
2712	25.08	12.76	52.49	15.71	20.36	137.71	37.18	66.57	31.29	93.66	53.91	167.59	49.73	243.37	52.07	89.25	47.26	20.01	29.27	16.60
2713	17.03	52.22	33.73	102.07	20.23	67.39	33.56	50.86	31.82	104.17	36.44	77.38	46.12	463.49	46.55	93.34	29.16	32.96	19.27	61.03
2714	14.75	52.22	29.15	102.07	21.94	67.39	31.16	50.86	30.22	104.17	33.27	77.38	39.62	463.49	44.25	93.34	28.01	32.96	18.82	61.03
2715	15.42	52.22	26.01	102.07	20.85	67.39	31.05	50.86	25.18	104.17	31.55	77.38	35.66	463.49	41.94	93.34	26.32	32.96	17.97	61.03
2716	14.08	52.22	15.36	102.07	16.40	67.39	30.60	50.86	15.46	104.17	30.04	77.38	16.21	463.49	37.74	93.34	24.30	32.96	15.41	61.03
2717	15.15	52.22	29.03	102.07	14.62	67.39	28.70	50.86	19.16	104.17	12.89	77.38	35.66	463.49	37.34	93.34	24.38	32.96	12.61	61.03
2718	19.44	52.22	35.90	102.07	16.99	67.39	33.53	50.86	32.04	104.17	34.80	77.38	39.63	463.49	45.78	93.34	27.96	32.96	21.27	61.03
2719	23.91	52.22	42.73	102.07	22.80	67.39	34.80	50.86	41.59	104.17	39.91	77.38	65.58	463.49	45.98	93.34	33.98	32.96	20.57	61.03
2720	28.25	52.22	56.39	102.07	31.63	67.39	45.94	50.86	53.71	104.17	52.02	77.38	99.04	463.49	62.77	93.34	45.25	32.96	24.78	61.03
2721	32.98	52.22	58.04	102.07	58.34	67.39	51.06	50.86	60.88	104.17	62.96	77.38	93.10	463.49	72.33	93.34	49.65	32.96	32.89	61.03
2722	32.87	52.22	61.08	102.07	43.93	67.39	53.33	50.86	61.18	104.17	67.70	77.38	95.08	463.49	75.38	93.34	52.32	32.96	34.49	61.03
2723	34.72	52.22	61.02	102.07	48.62	67.39	51.01	50.86	64.49	104.17	66.22	77.38	79.25	463.49	75.98	93.34	54.07	32.96	36.55	61.03
2724	36.87	52.22	61.07	102.07	38.66	67.39	49.57	50.86	66.99	104.17	70.92	77.38	77.26	463.49	77.54	93.34	58.39	32.96	39.90	61.03
2725	31.77	52.22	60.96	102.07	33.20	67.39	47.16	50.86	63.63	104.17	72.43	77.38	81.21	463.49	74.12	93.34	49.57	32.96	41.93	61.03
2726	29.85	52.22	57.39	102.07	32.49	67.39	45.87	50.86	58.98	104.17	70.84	77.38	73.29	463.49	73.00	93.34	49.26	32.96	37.20	61.03
2727	28.49	52.22	56.38	102.07	32.22	67.39	42.18	50.86	57.74	104.17	66.17	77.38	65.95	463.49	70.93	93.34	46.36	32.96	36.59	61.03
2728	28.72	52.22	53.45	102.07	28.11	67.39	38.48	50.86	52.62	104.17	59.94	77.38	47.54	463.49	68.52	93.34	44.32	32.96	33.68	61.03
2729	28.44	52.22	50.39	102.07	27.23	67.39	34.76	50.86	50.44	104.17	52.01	77.38	39.63	463.49	63.49	93.34	41.13	32.96	33.28	61.03
2730	27.80	52.22	50.37	102.07	22.85	67.39	31.46	50.86	48.20	104.17	47.24	77.38	43.58	463.49	61.13	93.34	40.42	32.96	30.88	61.03
2731	27.63	52.22	51.85	102.07	24.60	67.39	33.52	50.86	47.72	104.17	48.90	77.38	43.58	463.49	60.86	93.34	40.47	32.96	29.96	61.03
2732	28.13	52.22	51.82	102.07	26.49	67.39	35.42	50.86	45.89	104.17	47.32	77.38	39.63	463.49	60.18	93.34	39.80	32.96	29.24	61.03
2733	29.97	52.22	57.75	102.07	29.88	67.39	38.46	50.86	43.81	104.17	48.90	77.38	65.86	463.49	62.38	93.34	40.55	32.96	24.27	61.03
2734	28.50	52.22	54.94	102.07	26.34	67.39	38.38	50.86	49.43	104.17	47.25	77.38	65.87	463.49	61.78	93.34	39.62	32.96	25.01	61.03
2735	26.15	52.22	53.35	102.07	28.09	67.39	40.90	50.86	47.55	104.17	44.23	77.38	65.87	463.49	57.26	93.34	35.39	32.96	22.04	61.03
2736	23.07	52.22	48.88	102.07	25.92	67.39	39.02	50.86	40.96	104.17	40.85	77.38	45.90	463.49	48.80	93.34	30.33	32.96	22.83	61.03
2737	0.02	44.19	39.92	48.13	32.49	52.72	32.16	74.54	38.17	127.53	46.13	355.22	51.98	35.28	53.74	132.09	31.85	25.69	24.68	16.16
2738	0.03	44.19	41.04	48.13	30.70	52.72	31.73	74.54	35.16	127.53	40.36	355.22	45.39	35.28	55.24	132.09	27.81	25.69	25.22	16.16
2739	0.03	44.19	36.41	48.13	28.64	52.72	29.18	74.54	30.36	127.53	32.49	355.22	41.68	35.28	49.01	132.09	25.54	25.69	23.85	16.16
2740	0.02	44.19	31.00	48.13	30.08	52.72	25.07	74.54	24.69	127.53	28.16	355.22	37.84	35.28	41.73	132.09	23.19	25.69	22.95	16.16
2741	0.03	44.19	25.68	48.13	10.23	52.72	24.74	74.54	25.45	127.53	26.24	355.22	35.67	35.28	34.57	132.09	21.86	25.69	22.98	16.16
2742	0.02	44.19	29.00	48.13	31.54	52.72	25.28	74.54	26.64	127.53	35.54	355.22	36.88	35.28	39.04	132.09	22.60	25.69	23.00	16.16
2743	8.20	44.19	27.07	48.13	48.47	52.72	26.71	74.54	25.20	127.53	36.69	355.22	38.45	35.28	36.44	132.09	23.56	25.69	20.72	16.16
2744	19.80	44.19	34.13	48.13	93.68	52.72	30.64	74.54	32.56	127.53	42.74	355.22	42.80	35.28	45.94	132.09	26.23	25.69	23.03	16.16
2745	30.63	44.19	36.24	48.13	179.02	52.72	35.59	74.54	39.29	127.53	44.68	355.22	50.84	35.28	48.78	132.09	31.16	25.69	26.46	16.16
2746	35.54	44.19	40.72	48.13	207.25	52.72	36.60	74.54	42.66	127.53	50.52	355.22	53.22	35.28	54.81	132.09	32.62	25.69	28.85	16.16
2747	48.41	44.19	39.32	48.13	198.26	52.72	37.60	74.54	44.91	127.53	52.05	355.22	59.25	35.28	52.93	132.09	36.31	25.69	29.91	16.16
2748	55.23	44.19	39.30	48.13	206.14	52.72	38.55	74.54	44.91	127.53	52.10	355.22	61.23	35.28	52.91	132.09	37.52	25.69	31.31	16.16
2749	60.24	44.19	43.22	48.13	208.36	52.72	38.46	74.54	49.39	127.53	55.21	355.22	59.25	35.28	58.18	132.09	36.31	25.69	30.81	16.16
2750	51.44	44.19	39.52	48.13	191.24	52.72	34.60	74.54	44.91	127.53	47.79	355.22	55.05	35.28	53.20	132.09	33.74	25.69	28.59	16.16
2751	48.40	44.19	36.51	48.13	199.49	52.72	31.63	74.54	40.42	127.53	40.90	355.22	50.47	35.28	49.15	132.09	30.93	25.69	27.02	16.16
2752	37.75	44.19	33.62	48.13	183.31	52.72	29.66	74.54	38.66	127.53	42.63	355.22	45.32	35.28	45.26	132.09	27.78	25.69	25.22	16.16
2753	27.25	44.19	33.25	48.13	157.71	52.72	28.68	74.54	37.86	127.53	41.73	355.22	42.58	35.28	44.76	132.09	26.09	25.69	23.72	16.16
2754	26.17	44.19	32.22	48.13	216.20	52.72	27.70	74.54	38.16	127.53	41.17	355.22	42.64	35.28	43.37	132.09	26.13	25.69	24.15	16.16
2755	27.61	44.19	35.44	48.13	441.10	52.72	30.63	74.54	40.42	127.53	44.93	355.22	44.76	35.28	47.71	132.09	27.43	25.69	26.37	16.16
2756	27.42	44.19	35.44	48.13	219.52	52.72	31.63	74.54	40.41	127.53	44.29	355.22	46.10	35.28	47.71	132.09	28.25	25.69	25.07	16.16
2757	19.80	44.19	34.17	48.13	84.80	52.72	32.61	74.54	37.17	127.53	23.88	355.22	50.36	35.28	45.99	132.09	30.86	25.69	26.15	16.16
2758	21.09	44.19	38.78	48.13	59.74	52.72	31.65	74.54	37.34	127.53	46.05	355.22	54.19	35.28	52.20	132.09	33.21	25.69	26.47	16.16
2759	0.03	44.19	41.19	48.13	57.79	52.72	36.60	74.54	38.17	127.53	49.50	355.22	52.92	35.28	55.45	132.09	32.43	25.69	27.84	16.16
2760	0.01	44.19	35.48	48.13	49.60	52.72	32.64	74.54	33.69	127.53	42.58	355.22	47.48	35.28	47.76	132.09	29.10	25.69	25.44	16.16
2761	14.97	133.41	35.84	35.85	49.94	28.49	32.52	102.99	30.66	88.79	48.31	226.40	45.20	88.08	37.91	53.50	24.66	101.84	23.84	8.09
2762	12.39	133.41	29.24	35.85	39.83	28.49	31.14	102.99	24.54	88.79	44.39	226.40	43.31	88.08	36.30	53.50	23.05	101.84	19.35	8.09
2763	8.10	133.41	25.53	35.85	39.18	28.49	29.61	102.99	24.49	88.79	41.37	226.40	27.92	88.08	34.52	53.50	20.92	101.84	20.07	8.09
2764	6.34	133.41	21.67	35.85	38.26	28.49	24.99	102.99	18.47	88.79	38.14	226.40	18.86	88.08	29.13	53.50	14.17	101.84	18.11	8.09
2765	6.37	133.41	16.25	35.85	34.86	28.49	23.02	102.99	18.45	88.79	30.26	226.40	16.97	88.08	26.84	53.50	11.27	101.84	15.68	8.09
2766	6.37	133.41	25.69	35.85	44.89	28.49	26.99	102.99	18.46	88.79	39.16	226.40	18.84	88.08	31.46	53.50	12.21	101.84	17.03	8.09
2767	6.38	133.41	7.89	35.85	71.05	28.49	14.16	102.99	24.46	88.79	40.39	226.40	9.41	88.08	16.51	53.50	11.49	101.84	8.54	8.09
2768	6.42	133.41	13.32	35.85	163.30	28.49	19.96	102.99	24.45	88.79	12.11	226.40	18.85	88.08	23.27	53.50	11.12	101.84	7.07	8.09
2769	18.50	133.41	29.14	35.85	160.86	28.49	29.72	102.99	31.43	88.79	44.29	226.40	41.43	88.08	34.65	53.50	17.22	101.84	20.59	8.09
2770	21.52	133.41	43.62	35.85	205.08	28.49	28.78	102.99	36.57	88.79	46.38	226.40	48.97	88.08	33.56	53.50	21.41	101.84	21.61	8.09
2771	22.37	133.41	43.93	35.85	205.09	28.49	30.80	102.99	40.72	88.79	49.04	226.40	52.74	88.08	35.91	53.50	25.35	101.84	25.85	8.09
2772	24.80	133.41	42.54	35.85	169.91	28.49	33.64	102.99	41.85	88.79	49.18	226.40	54.62	88.08	39.22	53.50	28.56	101.84	25.91	8.09
2773	24.67	133.41	45.78	35.85	142.03	28.49	33.09	102.99	40.25	88.79	49.94	226.40	65.92	88.08	38.58	53.50	31.37	101.84	24.53	8.09
2774	22.84	133.41	40.21	35.85	147.92	28.49	32.46	102.99	36.64	88.79	46.40	226.40	54.62	88.08	37.84	53.50	26.59	101.84	22.26	8.09
2775	19.93	133.41	35.88	35.85	142.51	28.49	27.51	102.99	34.40	88.79	44.30	226.40	47.08	88.08	32.08	53.50	22.50	101.84	21.80	8.09
